areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-09-16,75_79,2159520.0,2041563.0,74.0,2061968.0,30.0,2041563.0,74.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-16,80_84,1443052.0,1359428.0,44.0,1379658.0,18.0,1359428.0,44.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-16,85_89,892698.0,838763.0,27.0,853804.0,10.0,838763.0,27.0,95.6,94.0,94.0
E92000001,England,nation,2021-09-16,90+,508084.0,468265.0,13.0,478250.0,6.0,468265.0,13.0,94.1,92.2,92.2
E92000001,England,nation,2021-09-15,12_15,2875868.0,847.0,30.0,31661.0,965.0,847.0,30.0,1.1,0.0,0.0
E92000001,England,nation,2021-09-15,16_17,1366614.0,79772.0,442.0,646739.0,4352.0,79772.0,442.0,47.3,5.8,5.8
E92000001,England,nation,2021-09-15,18_24,5300080.0,2582786.0,24395.0,3435414.0,3986.0,2582786.0,24395.0,64.8,48.7,48.7
E92000001,England,nation,2021-09-15,25_29,4488384.0,2330670.0,12244.0,2830855.0,2455.0,2330670.0,12244.0,63.1,51.9,51.9
E92000001,England,nation,2021-09-15,30_34,4804432.0,2737437.0,7749.0,3156325.0,1988.0,2737437.0,7749.0,65.7,57.0,57.0
E92000001,England,nation,2021-09-15,35_39,4569685.0,2889719.0,5156.0,3203240.0,1434.0,2889719.0,5156.0,70.1,63.2,63.2
E92000001,England,nation,2021-09-15,40_44,4198356.0,2964565.0,2445.0,3180160.0,940.0,2964565.0,2445.0,75.7,70.6,70.6
E92000001,England,nation,2021-09-15,45_49,3987153.0,3081711.0,1516.0,3241625.0,652.0,3081711.0,1516.0,81.3,77.3,77.3
E92000001,England,nation,2021-09-15,50_54,4241557.0,3525311.0,889.0,3650414.0,419.0,3525311.0,889.0,86.1,83.1,83.1
E92000001,England,nation,2021-09-15,55_59,4117010.0,3536790.0,631.0,3646768.0,310.0,3536790.0,631.0,88.6,85.9,85.9
E92000001,England,nation,2021-09-15,60_64,3506011.0,3087585.0,371.0,3169889.0,177.0,3087585.0,371.0,90.4,88.1,88.1
E92000001,England,nation,2021-09-15,65_69,2919363.0,2649633.0,220.0,2691641.0,76.0,2649633.0,220.0,92.2,90.8,90.8
E92000001,England,nation,2021-09-15,70_74,2863384.0,2672564.0,115.0,2701818.0,36.0,2672564.0,115.0,94.4,93.3,93.3
E92000001,England,nation,2021-09-15,75_79,2159520.0,2041489.0,72.0,2061938.0,34.0,2041489.0,72.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-15,80_84,1443052.0,1359384.0,49.0,1379640.0,18.0,1359384.0,49.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-15,85_89,892698.0,838736.0,24.0,853794.0,5.0,838736.0,24.0,95.6,94.0,94.0
E92000001,England,nation,2021-09-15,90+,508084.0,468252.0,12.0,478244.0,4.0,468252.0,12.0,94.1,92.2,92.2
E92000001,England,nation,2021-09-14,12_15,2875868.0,817.0,15.0,30696.0,686.0,817.0,15.0,1.1,0.0,0.0
E92000001,England,nation,2021-09-14,16_17,1366614.0,79330.0,414.0,642387.0,3779.0,79330.0,414.0,47.0,5.8,5.8
E92000001,England,nation,2021-09-14,18_24,5300080.0,2558391.0,24133.0,3431428.0,3664.0,2558391.0,24133.0,64.7,48.3,48.3
E92000001,England,nation,2021-09-14,25_29,4488384.0,2318426.0,12117.0,2828400.0,2296.0,2318426.0,12117.0,63.0,51.7,51.7
E92000001,England,nation,2021-09-14,30_34,4804432.0,2729688.0,7689.0,3154337.0,1865.0,2729688.0,7689.0,65.7,56.8,56.8
E92000001,England,nation,2021-09-14,35_39,4569685.0,2884563.0,5006.0,3201806.0,1347.0,2884563.0,5006.0,70.1,63.1,63.1
E92000001,England,nation,2021-09-14,40_44,4198356.0,2962120.0,2475.0,3179220.0,841.0,2962120.0,2475.0,75.7,70.6,70.6
E92000001,England,nation,2021-09-14,45_49,3987153.0,3080195.0,1536.0,3240973.0,541.0,3080195.0,1536.0,81.3,77.3,77.3
E92000001,England,nation,2021-09-14,50_54,4241557.0,3524422.0,891.0,3649995.0,340.0,3524422.0,891.0,86.1,83.1,83.1
E92000001,England,nation,2021-09-14,55_59,4117010.0,3536159.0,589.0,3646458.0,289.0,3536159.0,589.0,88.6,85.9,85.9
E92000001,England,nation,2021-09-14,60_64,3506011.0,3087214.0,300.0,3169712.0,147.0,3087214.0,300.0,90.4,88.1,88.1
E92000001,England,nation,2021-09-14,65_69,2919363.0,2649413.0,181.0,2691565.0,86.0,2649413.0,181.0,92.2,90.8,90.8
E92000001,England,nation,2021-09-14,70_74,2863384.0,2672449.0,98.0,2701782.0,54.0,2672449.0,98.0,94.4,93.3,93.3
E92000001,England,nation,2021-09-14,75_79,2159520.0,2041417.0,62.0,2061904.0,25.0,2041417.0,62.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-14,80_84,1443052.0,1359335.0,28.0,1379622.0,19.0,1359335.0,28.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-14,85_89,892698.0,838712.0,27.0,853789.0,7.0,838712.0,27.0,95.6,94.0,94.0
E92000001,England,nation,2021-09-14,90+,508084.0,468240.0,10.0,478240.0,3.0,468240.0,10.0,94.1,92.2,92.2
E92000001,England,nation,2021-09-13,12_15,2875868.0,802.0,3.0,30010.0,434.0,802.0,3.0,1.0,0.0,0.0
E92000001,England,nation,2021-09-13,16_17,1366614.0,78916.0,217.0,638608.0,3041.0,78916.0,217.0,46.7,5.8,5.8
E92000001,England,nation,2021-09-13,18_24,5300080.0,2534258.0,23095.0,3427764.0,3570.0,2534258.0,23095.0,64.7,47.8,47.8
E92000001,England,nation,2021-09-13,25_29,4488384.0,2306309.0,12437.0,2826104.0,2161.0,2306309.0,12437.0,63.0,51.4,51.4
E92000001,England,nation,2021-09-13,30_34,4804432.0,2721999.0,7454.0,3152472.0,1743.0,2721999.0,7454.0,65.6,56.7,56.7
E92000001,England,nation,2021-09-13,35_39,4569685.0,2879557.0,4808.0,3200459.0,1156.0,2879557.0,4808.0,70.0,63.0,63.0
E92000001,England,nation,2021-09-13,40_44,4198356.0,2959645.0,2143.0,3178379.0,694.0,2959645.0,2143.0,75.7,70.5,70.5
E92000001,England,nation,2021-09-13,45_49,3987153.0,3078659.0,1404.0,3240432.0,454.0,3078659.0,1404.0,81.3,77.2,77.2
E92000001,England,nation,2021-09-13,50_54,4241557.0,3523531.0,753.0,3649655.0,315.0,3523531.0,753.0,86.0,83.1,83.1
E92000001,England,nation,2021-09-13,55_59,4117010.0,3535570.0,524.0,3646169.0,200.0,3535570.0,524.0,88.6,85.9,85.9
E92000001,England,nation,2021-09-13,60_64,3506011.0,3086914.0,302.0,3169565.0,140.0,3086914.0,302.0,90.4,88.0,88.0
E92000001,England,nation,2021-09-13,65_69,2919363.0,2649232.0,170.0,2691479.0,47.0,2649232.0,170.0,92.2,90.7,90.7
E92000001,England,nation,2021-09-13,70_74,2863384.0,2672351.0,89.0,2701728.0,35.0,2672351.0,89.0,94.4,93.3,93.3
E92000001,England,nation,2021-09-13,75_79,2159520.0,2041355.0,62.0,2061879.0,13.0,2041355.0,62.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-13,80_84,1443052.0,1359307.0,33.0,1379603.0,7.0,1359307.0,33.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-13,85_89,892698.0,838685.0,15.0,853782.0,3.0,838685.0,15.0,95.6,93.9,93.9
E92000001,England,nation,2021-09-13,90+,508084.0,468230.0,7.0,478237.0,4.0,468230.0,7.0,94.1,92.2,92.2
E92000001,England,nation,2021-09-12,12_15,2875868.0,799.0,1.0,29576.0,606.0,799.0,1.0,1.0,0.0,0.0
E92000001,England,nation,2021-09-12,16_17,1366614.0,78699.0,244.0,635567.0,2799.0,78699.0,244.0,46.5,5.8,5.8
E92000001,England,nation,2021-09-12,18_24,5300080.0,2511163.0,17992.0,3424194.0,2538.0,2511163.0,17992.0,64.6,47.4,47.4
E92000001,England,nation,2021-09-12,25_29,4488384.0,2293872.0,10611.0,2823943.0,1600.0,2293872.0,10611.0,62.9,51.1,51.1
E92000001,England,nation,2021-09-12,30_34,4804432.0,2714545.0,6233.0,3150729.0,1264.0,2714545.0,6233.0,65.6,56.5,56.5
E92000001,England,nation,2021-09-12,35_39,4569685.0,2874749.0,3730.0,3199303.0,806.0,2874749.0,3730.0,70.0,62.9,62.9
E92000001,England,nation,2021-09-12,40_44,4198356.0,2957502.0,1715.0,3177685.0,492.0,2957502.0,1715.0,75.7,70.4,70.4
E92000001,England,nation,2021-09-12,45_49,3987153.0,3077255.0,1120.0,3239978.0,327.0,3077255.0,1120.0,81.3,77.2,77.2
E92000001,England,nation,2021-09-12,50_54,4241557.0,3522778.0,567.0,3649340.0,207.0,3522778.0,567.0,86.0,83.1,83.1
E92000001,England,nation,2021-09-12,55_59,4117010.0,3535046.0,368.0,3645969.0,155.0,3535046.0,368.0,88.6,85.9,85.9
E92000001,England,nation,2021-09-12,60_64,3506011.0,3086612.0,189.0,3169425.0,77.0,3086612.0,189.0,90.4,88.0,88.0
E92000001,England,nation,2021-09-12,65_69,2919363.0,2649062.0,105.0,2691432.0,32.0,2649062.0,105.0,92.2,90.7,90.7
E92000001,England,nation,2021-09-12,70_74,2863384.0,2672262.0,44.0,2701693.0,17.0,2672262.0,44.0,94.4,93.3,93.3
E92000001,England,nation,2021-09-12,75_79,2159520.0,2041293.0,30.0,2061866.0,4.0,2041293.0,30.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-12,80_84,1443052.0,1359274.0,12.0,1379596.0,4.0,1359274.0,12.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-12,85_89,892698.0,838670.0,8.0,853779.0,3.0,838670.0,8.0,95.6,93.9,93.9
E92000001,England,nation,2021-09-12,90+,508084.0,468223.0,5.0,478233.0,1.0,468223.0,5.0,94.1,92.2,92.2
E92000001,England,nation,2021-09-11,12_15,2875868.0,798.0,30.0,28970.0,1730.0,798.0,30.0,1.0,0.0,0.0
E92000001,England,nation,2021-09-11,16_17,1366614.0,78455.0,712.0,632768.0,7055.0,78455.0,712.0,46.3,5.7,5.7
E92000001,England,nation,2021-09-11,18_24,5300080.0,2493171.0,35533.0,3421656.0,4597.0,2493171.0,35533.0,64.6,47.0,47.0
E92000001,England,nation,2021-09-11,25_29,4488384.0,2283261.0,21545.0,2822343.0,3049.0,2283261.0,21545.0,62.9,50.9,50.9
E92000001,England,nation,2021-09-11,30_34,4804432.0,2708312.0,12659.0,3149465.0,2477.0,2708312.0,12659.0,65.6,56.4,56.4
E92000001,England,nation,2021-09-11,35_39,4569685.0,2871019.0,7872.0,3198497.0,1659.0,2871019.0,7872.0,70.0,62.8,62.8
E92000001,England,nation,2021-09-11,40_44,4198356.0,2955787.0,3591.0,3177193.0,1020.0,2955787.0,3591.0,75.7,70.4,70.4
E92000001,England,nation,2021-09-11,45_49,3987153.0,3076135.0,2282.0,3239651.0,619.0,3076135.0,2282.0,81.3,77.2,77.2
E92000001,England,nation,2021-09-11,50_54,4241557.0,3522211.0,1379.0,3649133.0,482.0,3522211.0,1379.0,86.0,83.0,83.0
E92000001,England,nation,2021-09-11,55_59,4117010.0,3534678.0,888.0,3645814.0,343.0,3534678.0,888.0,88.6,85.9,85.9
E92000001,England,nation,2021-09-11,60_64,3506011.0,3086423.0,512.0,3169348.0,179.0,3086423.0,512.0,90.4,88.0,88.0
E92000001,England,nation,2021-09-11,65_69,2919363.0,2648957.0,246.0,2691400.0,78.0,2648957.0,246.0,92.2,90.7,90.7
E92000001,England,nation,2021-09-11,70_74,2863384.0,2672218.0,144.0,2701676.0,50.0,2672218.0,144.0,94.4,93.3,93.3
E92000001,England,nation,2021-09-11,75_79,2159520.0,2041263.0,78.0,2061862.0,21.0,2041263.0,78.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-11,80_84,1443052.0,1359262.0,32.0,1379592.0,13.0,1359262.0,32.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-11,85_89,892698.0,838662.0,18.0,853776.0,4.0,838662.0,18.0,95.6,93.9,93.9
E92000001,England,nation,2021-09-11,90+,508084.0,468218.0,10.0,478232.0,4.0,468218.0,10.0,94.1,92.2,92.2
E92000001,England,nation,2021-09-10,12_15,2875868.0,768.0,4.0,27240.0,821.0,768.0,4.0,0.9,0.0,0.0
E92000001,England,nation,2021-09-10,16_17,1366614.0,77743.0,431.0,625713.0,5407.0,77743.0,431.0,45.8,5.7,5.7
E92000001,England,nation,2021-09-10,18_24,5300080.0,2457638.0,30671.0,3417059.0,4585.0,2457638.0,30671.0,64.5,46.4,46.4
E92000001,England,nation,2021-09-10,25_29,4488384.0,2261716.0,20047.0,2819294.0,2772.0,2261716.0,20047.0,62.8,50.4,50.4
E92000001,England,nation,2021-09-10,30_34,4804432.0,2695653.0,11837.0,3146988.0,2330.0,2695653.0,11837.0,65.5,56.1,56.1
E92000001,England,nation,2021-09-10,35_39,4569685.0,2863147.0,7756.0,3196838.0,1641.0,2863147.0,7756.0,70.0,62.7,62.7
E92000001,England,nation,2021-09-10,40_44,4198356.0,2952196.0,3452.0,3176173.0,986.0,2952196.0,3452.0,75.7,70.3,70.3
E92000001,England,nation,2021-09-10,45_49,3987153.0,3073853.0,2019.0,3239032.0,631.0,3073853.0,2019.0,81.2,77.1,77.1
E92000001,England,nation,2021-09-10,50_54,4241557.0,3520832.0,1126.0,3648651.0,397.0,3520832.0,1126.0,86.0,83.0,83.0
E92000001,England,nation,2021-09-10,55_59,4117010.0,3533790.0,749.0,3645471.0,294.0,3533790.0,749.0,88.5,85.8,85.8
E92000001,England,nation,2021-09-10,60_64,3506011.0,3085911.0,411.0,3169169.0,178.0,3085911.0,411.0,90.4,88.0,88.0
E92000001,England,nation,2021-09-10,65_69,2919363.0,2648711.0,210.0,2691322.0,84.0,2648711.0,210.0,92.2,90.7,90.7
E92000001,England,nation,2021-09-10,70_74,2863384.0,2672074.0,126.0,2701626.0,52.0,2672074.0,126.0,94.4,93.3,93.3
E92000001,England,nation,2021-09-10,75_79,2159520.0,2041185.0,75.0,2061841.0,24.0,2041185.0,75.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-10,80_84,1443052.0,1359230.0,50.0,1379579.0,16.0,1359230.0,50.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-10,85_89,892698.0,838644.0,21.0,853772.0,11.0,838644.0,21.0,95.6,93.9,93.9
E92000001,England,nation,2021-09-10,90+,508084.0,468208.0,6.0,478228.0,9.0,468208.0,6.0,94.1,92.2,92.2
E92000001,England,nation,2021-09-09,12_15,2875868.0,764.0,10.0,26419.0,826.0,764.0,10.0,0.9,0.0,0.0
E92000001,England,nation,2021-09-09,16_17,1366614.0,77312.0,485.0,620306.0,5725.0,77312.0,485.0,45.4,5.7,5.7
E92000001,England,nation,2021-09-09,18_24,5300080.0,2426967.0,36892.0,3412474.0,4878.0,2426967.0,36892.0,64.4,45.8,45.8
E92000001,England,nation,2021-09-09,25_29,4488384.0,2241669.0,21303.0,2816522.0,2772.0,2241669.0,21303.0,62.8,49.9,49.9
E92000001,England,nation,2021-09-09,30_34,4804432.0,2683816.0,12034.0,3144658.0,2207.0,2683816.0,12034.0,65.5,55.9,55.9
E92000001,England,nation,2021-09-09,35_39,4569685.0,2855391.0,7907.0,3195197.0,1581.0,2855391.0,7907.0,69.9,62.5,62.5
E92000001,England,nation,2021-09-09,40_44,4198356.0,2948744.0,3207.0,3175187.0,857.0,2948744.0,3207.0,75.6,70.2,70.2
E92000001,England,nation,2021-09-09,45_49,3987153.0,3071834.0,2002.0,3238401.0,644.0,3071834.0,2002.0,81.2,77.0,77.0
E92000001,England,nation,2021-09-09,50_54,4241557.0,3519706.0,1100.0,3648254.0,373.0,3519706.0,1100.0,86.0,83.0,83.0
E92000001,England,nation,2021-09-09,55_59,4117010.0,3533041.0,730.0,3645177.0,279.0,3533041.0,730.0,88.5,85.8,85.8
E92000001,England,nation,2021-09-09,60_64,3506011.0,3085500.0,409.0,3168991.0,177.0,3085500.0,409.0,90.4,88.0,88.0
E92000001,England,nation,2021-09-09,65_69,2919363.0,2648501.0,242.0,2691238.0,104.0,2648501.0,242.0,92.2,90.7,90.7
E92000001,England,nation,2021-09-09,70_74,2863384.0,2671948.0,118.0,2701574.0,53.0,2671948.0,118.0,94.3,93.3,93.3
E92000001,England,nation,2021-09-09,75_79,2159520.0,2041110.0,71.0,2061817.0,21.0,2041110.0,71.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-09,80_84,1443052.0,1359180.0,31.0,1379563.0,22.0,1359180.0,31.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-09,85_89,892698.0,838623.0,26.0,853761.0,6.0,838623.0,26.0,95.6,93.9,93.9
E92000001,England,nation,2021-09-09,90+,508084.0,468202.0,12.0,478219.0,8.0,468202.0,12.0,94.1,92.2,92.2
E92000001,England,nation,2021-09-08,12_15,2875868.0,754.0,9.0,25593.0,561.0,754.0,9.0,0.9,0.0,0.0
E92000001,England,nation,2021-09-08,16_17,1366614.0,76827.0,379.0,614581.0,5223.0,76827.0,379.0,45.0,5.6,5.6
E92000001,England,nation,2021-09-08,18_24,5300080.0,2390075.0,32288.0,3407596.0,4691.0,2390075.0,32288.0,64.3,45.1,45.1
E92000001,England,nation,2021-09-08,25_29,4488384.0,2220366.0,18252.0,2813750.0,2580.0,2220366.0,18252.0,62.7,49.5,49.5
E92000001,England,nation,2021-09-08,30_34,4804432.0,2671782.0,10687.0,3142451.0,2024.0,2671782.0,10687.0,65.4,55.6,55.6
E92000001,England,nation,2021-09-08,35_39,4569685.0,2847484.0,6722.0,3193616.0,1515.0,2847484.0,6722.0,69.9,62.3,62.3
E92000001,England,nation,2021-09-08,40_44,4198356.0,2945537.0,2685.0,3174330.0,859.0,2945537.0,2685.0,75.6,70.2,70.2
E92000001,England,nation,2021-09-08,45_49,3987153.0,3069832.0,1675.0,3237757.0,568.0,3069832.0,1675.0,81.2,77.0,77.0
E92000001,England,nation,2021-09-08,50_54,4241557.0,3518606.0,944.0,3647881.0,328.0,3518606.0,944.0,86.0,83.0,83.0
E92000001,England,nation,2021-09-08,55_59,4117010.0,3532311.0,582.0,3644898.0,231.0,3532311.0,582.0,88.5,85.8,85.8
E92000001,England,nation,2021-09-08,60_64,3506011.0,3085091.0,367.0,3168814.0,133.0,3085091.0,367.0,90.4,88.0,88.0
E92000001,England,nation,2021-09-08,65_69,2919363.0,2648259.0,213.0,2691134.0,89.0,2648259.0,213.0,92.2,90.7,90.7
E92000001,England,nation,2021-09-08,70_74,2863384.0,2671830.0,112.0,2701521.0,60.0,2671830.0,112.0,94.3,93.3,93.3
E92000001,England,nation,2021-09-08,75_79,2159520.0,2041039.0,77.0,2061796.0,27.0,2041039.0,77.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-08,80_84,1443052.0,1359149.0,54.0,1379541.0,15.0,1359149.0,54.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-08,85_89,892698.0,838597.0,24.0,853755.0,16.0,838597.0,24.0,95.6,93.9,93.9
E92000001,England,nation,2021-09-08,90+,508084.0,468190.0,14.0,478211.0,8.0,468190.0,14.0,94.1,92.1,92.1
E92000001,England,nation,2021-09-07,12_15,2875868.0,745.0,5.0,25032.0,506.0,745.0,5.0,0.9,0.0,0.0
E92000001,England,nation,2021-09-07,16_17,1366614.0,76448.0,241.0,609358.0,5169.0,76448.0,241.0,44.6,5.6,5.6
E92000001,England,nation,2021-09-07,18_24,5300080.0,2357787.0,30305.0,3402905.0,4467.0,2357787.0,30305.0,64.2,44.5,44.5
E92000001,England,nation,2021-09-07,25_29,4488384.0,2202114.0,17510.0,2811170.0,2445.0,2202114.0,17510.0,62.6,49.1,49.1
E92000001,England,nation,2021-09-07,30_34,4804432.0,2661095.0,10208.0,3140427.0,1954.0,2661095.0,10208.0,65.4,55.4,55.4
E92000001,England,nation,2021-09-07,35_39,4569685.0,2840762.0,6266.0,3192101.0,1363.0,2840762.0,6266.0,69.9,62.2,62.2
E92000001,England,nation,2021-09-07,40_44,4198356.0,2942852.0,2552.0,3173471.0,780.0,2942852.0,2552.0,75.6,70.1,70.1
E92000001,England,nation,2021-09-07,45_49,3987153.0,3068157.0,1579.0,3237189.0,537.0,3068157.0,1579.0,81.2,77.0,77.0
E92000001,England,nation,2021-09-07,50_54,4241557.0,3517662.0,825.0,3647553.0,325.0,3517662.0,825.0,86.0,82.9,82.9
E92000001,England,nation,2021-09-07,55_59,4117010.0,3531729.0,582.0,3644667.0,237.0,3531729.0,582.0,88.5,85.8,85.8
E92000001,England,nation,2021-09-07,60_64,3506011.0,3084724.0,321.0,3168681.0,139.0,3084724.0,321.0,90.4,88.0,88.0
E92000001,England,nation,2021-09-07,65_69,2919363.0,2648046.0,172.0,2691045.0,86.0,2648046.0,172.0,92.2,90.7,90.7
E92000001,England,nation,2021-09-07,70_74,2863384.0,2671718.0,116.0,2701461.0,47.0,2671718.0,116.0,94.3,93.3,93.3
E92000001,England,nation,2021-09-07,75_79,2159520.0,2040962.0,58.0,2061769.0,24.0,2040962.0,58.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-07,80_84,1443052.0,1359095.0,26.0,1379526.0,10.0,1359095.0,26.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-07,85_89,892698.0,838573.0,25.0,853739.0,7.0,838573.0,25.0,95.6,93.9,93.9
E92000001,England,nation,2021-09-07,90+,508084.0,468176.0,5.0,478203.0,2.0,468176.0,5.0,94.1,92.1,92.1
E92000001,England,nation,2021-09-06,12_15,2875868.0,740.0,4.0,24526.0,309.0,740.0,4.0,0.9,0.0,0.0
E92000001,England,nation,2021-09-06,16_17,1366614.0,76207.0,237.0,604189.0,5303.0,76207.0,237.0,44.2,5.6,5.6
E92000001,England,nation,2021-09-06,18_24,5300080.0,2327482.0,28910.0,3398438.0,4001.0,2327482.0,28910.0,64.1,43.9,43.9
E92000001,England,nation,2021-09-06,25_29,4488384.0,2184604.0,17852.0,2808725.0,2229.0,2184604.0,17852.0,62.6,48.7,48.7
E92000001,England,nation,2021-09-06,30_34,4804432.0,2650887.0,10507.0,3138473.0,1813.0,2650887.0,10507.0,65.3,55.2,55.2
E92000001,England,nation,2021-09-06,35_39,4569685.0,2834496.0,6350.0,3190738.0,1216.0,2834496.0,6350.0,69.8,62.0,62.0
E92000001,England,nation,2021-09-06,40_44,4198356.0,2940300.0,2472.0,3172691.0,693.0,2940300.0,2472.0,75.6,70.0,70.0
E92000001,England,nation,2021-09-06,45_49,3987153.0,3066578.0,1511.0,3236652.0,484.0,3066578.0,1511.0,81.2,76.9,76.9
E92000001,England,nation,2021-09-06,50_54,4241557.0,3516837.0,833.0,3647228.0,338.0,3516837.0,833.0,86.0,82.9,82.9
E92000001,England,nation,2021-09-06,55_59,4117010.0,3531147.0,525.0,3644430.0,225.0,3531147.0,525.0,88.5,85.8,85.8
E92000001,England,nation,2021-09-06,60_64,3506011.0,3084403.0,323.0,3168542.0,139.0,3084403.0,323.0,90.4,88.0,88.0
E92000001,England,nation,2021-09-06,65_69,2919363.0,2647874.0,174.0,2690959.0,73.0,2647874.0,174.0,92.2,90.7,90.7
E92000001,England,nation,2021-09-06,70_74,2863384.0,2671602.0,83.0,2701414.0,30.0,2671602.0,83.0,94.3,93.3,93.3
E92000001,England,nation,2021-09-06,75_79,2159520.0,2040904.0,60.0,2061745.0,25.0,2040904.0,60.0,95.5,94.5,94.5
E92000001,England,nation,2021-09-06,80_84,1443052.0,1359069.0,33.0,1379516.0,15.0,1359069.0,33.0,95.6,94.2,94.2
E92000001,England,nation,2021-09-06,85_89,892698.0,838548.0,17.0,853732.0,5.0,838548.0,17.0,95.6,93.9,93.9
E92000001,England,nation,2021-09-06,90+,508084.0,468171.0,8.0,478201.0,5.0,468171.0,8.0,94.1,92.1,92.1
E92000001,England,nation,2021-09-05,12_15,2875868.0,736.0,2.0,24217.0,708.0,736.0,2.0,0.8,0.0,0.0
E92000001,England,nation,2021-09-05,16_17,1366614.0,75970.0,253.0,598886.0,5777.0,75970.0,253.0,43.8,5.6,5.6
E92000001,England,nation,2021-09-05,18_24,5300080.0,2298572.0,24976.0,3394437.0,3026.0,2298572.0,24976.0,64.0,43.4,43.4
E92000001,England,nation,2021-09-05,25_29,4488384.0,2166752.0,15613.0,2806496.0,1795.0,2166752.0,15613.0,62.5,48.3,48.3
E92000001,England,nation,2021-09-05,30_34,4804432.0,2640380.0,9072.0,3136660.0,1402.0,2640380.0,9072.0,65.3,55.0,55.0
E92000001,England,nation,2021-09-05,35_39,4569685.0,2828146.0,5264.0,3189522.0,900.0,2828146.0,5264.0,69.8,61.9,61.9
